DATE,PLANT_NAME,MATERIAL_NAME,NET_QUANTITY_KT_INBOUND
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0055
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01925
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0345,0.01875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0122,0.01875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0122,0.00875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0122,0.01
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.022
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.00275
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0116,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0366,0.0225
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0366,0.0225
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0366,0.0225
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0065,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0065,0.015125
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0065,0.009625
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0065,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0065,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0065,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0109,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0109,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0109,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0356,0.009625
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0356,0.015125
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0356,0.00275
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0356,0.022
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.009625
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.015125
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.0165
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.00825
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.011
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.01375
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.006875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0112,0.017875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.0225
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.0075
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.015
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.0225
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.0225
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.0225
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.01875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.00375
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0303,0.0225
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0327,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0327,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.011
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.01375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0104,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0104,0.020625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0104,0.004125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0327,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.012375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.012375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.020625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.004125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0305,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0305,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0359,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0359,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0089,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.020625
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.004125
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.009625
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.015125
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0234,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0055
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01925
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01375
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.011
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0340,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0304,0.0225
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0273,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0273,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0273,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0273,0.01925
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0273,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.009634
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.015138
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.024772
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.024772
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.006881
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.017890999999999997
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.024772
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.024772
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.015125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.009625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0335,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0354,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0164,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0164,0.015125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0164,0.00825
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0211,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0068,0.00825
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0068,0.0165
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0207,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0068,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0207,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0174,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0243,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0243,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0243,0.006875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.017875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.01375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.009625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.001375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0106,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.024797
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0174,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0174,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0174,0.015125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0174,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0296,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0296,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0068,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0068,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0367,0.023375
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0044,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0121,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0121,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0121,0.004125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0121,0.020625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.006875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.017875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0309,0.004125
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0309,0.020625
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0309,0.006875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0309,0.017875
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0164,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.022
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.00275
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0121,0.012375
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0121,0.012375
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0121,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.012375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.012375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0247,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.011
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.01375
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0419,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0121,0.02475
2024-01-01,SINGAPORE-WAREHOUSE,MAT-0121,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.019267
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.0055049999999999995
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.022019999999999998
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0413,0.0027519999999999997
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0116,0.024772
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0085,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0327,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0327,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.006875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.017875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.015125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0112,0.009625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0273,0.006875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0273,0.017875
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0273,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0175,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0175,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0175,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0077,0.023399999999999997
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0122,0.0225
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0122,0.0225
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0365,0.0225
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.015125
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0062,0.009625
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0273,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0273,0.0055
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0077,0.0052
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0077,0.0182
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0046,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0356,0.0165
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0356,0.00825
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.01925
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.0055
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-02-01,SINGAPORE-WAREHOUSE,MAT-0056,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.01375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.011
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0345,0.0225
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0345,0.0225
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.01925
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.0055
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0228,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0395,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0044,0.01925
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0044,0.0055
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0044,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0419,0.00825
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0419,0.0165
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0419,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0419,0.02475
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.001375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.023375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.0055
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.01925
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.001375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.023375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.01375
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.011
2024-03-01,SINGAPORE-WAREHOUSE,MAT-0374,0.01925
