MATERIAL_NAME,BATCH_NUMBER,PLANT_NAME,TOTAL_UNRESRICTED_STOCK_TON,TOTAL_STOCK_PER_MATERIAL_TON,PERCENTAGE_SHARE,MONTHS_IN_WAREHOUSE,SHELF_LIFE_IN_MONTH,EXPIRED,FIRST_MONTH_APPEAR,EXPIRE_MONTH,LAST_MONTH_SEEN,INVENTORY_STATUS,MONTH_NOTICE
MAT-0007,9756A6177,SINGAPORE-WAREHOUSE,53.625,8376.9,0.64,3,2,True,2024-05,2024-07-01,2024-07,ออกเมื่อ 2024-07,2024-04
MAT-0007,9764A9811,SINGAPORE-WAREHOUSE,8.25,8376.9,0.1,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0007,9953A1514,CHINA-WAREHOUSE,398.375,8376.9,4.76,5,2,True,2024-02,2024-04-01,2024-06,ออกเมื่อ 2024-06,2024-01
MAT-0008,V7045A,CHINA-WAREHOUSE,5.0,5.0,100.0,13,3,True,2023-12,2024-03-01,2024-12,ยังอยู่,2023-12
MAT-0009,1012A,CHINA-WAREHOUSE,4.55,3552.885,0.13,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,1082A,CHINA-WAREHOUSE,2.6,3552.885,0.07,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,1105A,CHINA-WAREHOUSE,137.8,3552.885,3.88,12,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,1166A,CHINA-WAREHOUSE,18.2,3552.885,0.51,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,1290A,CHINA-WAREHOUSE,68.25,3552.885,1.92,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,1317A,CHINA-WAREHOUSE,22.75,3552.885,0.64,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,1403A,CHINA-WAREHOUSE,105.3,3552.885,2.96,8,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,1454A,CHINA-WAREHOUSE,22.75,3552.885,0.64,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,1535A,CHINA-WAREHOUSE,137.8,3552.885,3.88,9,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0009,1557A,CHINA-WAREHOUSE,8.45,3552.885,0.24,8,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,1856A,CHINA-WAREHOUSE,2.6,3552.885,0.07,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,1871A,CHINA-WAREHOUSE,44.2,3552.885,1.24,8,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0009,2006A,CHINA-WAREHOUSE,3.9,3552.885,0.11,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,2017A,CHINA-WAREHOUSE,8.45,3552.885,0.24,9,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,2101A,CHINA-WAREHOUSE,2.6,3552.885,0.07,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,2470A,CHINA-WAREHOUSE,18.2,3552.885,0.51,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,2733A,CHINA-WAREHOUSE,63.7,3552.885,1.79,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,2772A,CHINA-WAREHOUSE,63.7,3552.885,1.79,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,2901A,CHINA-WAREHOUSE,9.1,3552.885,0.26,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,2932A,CHINA-WAREHOUSE,1.3,3552.885,0.04,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,2933A,CHINA-WAREHOUSE,168.35,3552.885,4.74,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,2988A,CHINA-WAREHOUSE,13.65,3552.885,0.38,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,2992A,CHINA-WAREHOUSE,34.45,3552.885,0.97,9,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,3107A,CHINA-WAREHOUSE,55.25,3552.885,1.56,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,3161A,CHINA-WAREHOUSE,45.5,3552.885,1.28,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,3227A,CHINA-WAREHOUSE,0.65,3552.885,0.02,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0009,3321A,CHINA-WAREHOUSE,6.5,3552.885,0.18,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,3341A,CHINA-WAREHOUSE,1.3,3552.885,0.04,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,3397A,CHINA-WAREHOUSE,171.6,3552.885,4.83,8,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,3400A,CHINA-WAREHOUSE,68.9,3552.885,1.94,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,3413A,CHINA-WAREHOUSE,7.15,3552.885,0.2,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,3415A,CHINA-WAREHOUSE,59.15,3552.885,1.66,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,3476A,CHINA-WAREHOUSE,31.85,3552.885,0.9,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,3584A,CHINA-WAREHOUSE,34.45,3552.885,0.97,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,3590A,CHINA-WAREHOUSE,41.6,3552.885,1.17,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,3787A,CHINA-WAREHOUSE,0.65,3552.885,0.02,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,3874A,CHINA-WAREHOUSE,22.75,3552.885,0.64,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,3914A,CHINA-WAREHOUSE,22.75,3552.885,0.64,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,4254A,CHINA-WAREHOUSE,61.1,3552.885,1.72,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,4262A,CHINA-WAREHOUSE,96.2,3552.885,2.71,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,4318A,CHINA-WAREHOUSE,103.35,3552.885,2.91,8,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,4679A,CHINA-WAREHOUSE,122.85,3552.885,3.46,9,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,5141A,CHINA-WAREHOUSE,13.65,3552.885,0.38,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,5185A,CHINA-WAREHOUSE,0.65,3552.885,0.02,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,5268A,CHINA-WAREHOUSE,1.3,3552.885,0.04,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,5373A,CHINA-WAREHOUSE,4.55,3552.885,0.13,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,5435A,CHINA-WAREHOUSE,45.5,3552.885,1.28,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,5567A,CHINA-WAREHOUSE,122.85,3552.885,3.46,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,5585A,CHINA-WAREHOUSE,72.8,3552.885,2.05,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,5635A,CHINA-WAREHOUSE,28.6,3552.885,0.8,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,5779A,CHINA-WAREHOUSE,0.65,3552.885,0.02,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,5836A,CHINA-WAREHOUSE,22.75,3552.885,0.64,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,6019A,CHINA-WAREHOUSE,1.3,3552.885,0.04,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0009,6133A,CHINA-WAREHOUSE,1.3,3552.885,0.04,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,6165A,CHINA-WAREHOUSE,5.2,3552.885,0.15,3,5,False,2023-12,2024-05-01,2024-02,ออกเมื่อ 2024-02,2024-02
MAT-0009,6392A,CHINA-WAREHOUSE,9.1,3552.885,0.26,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,6558A,CHINA-WAREHOUSE,27.3,3552.885,0.77,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,6618A,CHINA-WAREHOUSE,13.65,3552.885,0.38,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,6874A,CHINA-WAREHOUSE,9.1,3552.885,0.26,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,6933A,CHINA-WAREHOUSE,1.3,3552.885,0.04,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,6971A,CHINA-WAREHOUSE,153.4,3552.885,4.32,12,5,True,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,7556A,CHINA-WAREHOUSE,9.085,3552.885,0.26,3,5,False,2024-01,2024-06-01,2024-12,ยังอยู่,2024-03
MAT-0009,7701A,CHINA-WAREHOUSE,32.5,3552.885,0.91,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,7708A,CHINA-WAREHOUSE,96.85,3552.885,2.73,2,5,False,2023-12,2024-05-01,2024-01,ออกเมื่อ 2024-01,2024-02
MAT-0009,8006A,CHINA-WAREHOUSE,9.1,3552.885,0.26,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,8328A,CHINA-WAREHOUSE,11.05,3552.885,0.31,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,8375A,CHINA-WAREHOUSE,0.65,3552.885,0.02,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0009,8485A,CHINA-WAREHOUSE,46.8,3552.885,1.32,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,8519A,CHINA-WAREHOUSE,83.85,3552.885,2.36,8,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0009,8540A,CHINA-WAREHOUSE,9.1,3552.885,0.26,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,8795A,CHINA-WAREHOUSE,9.75,3552.885,0.27,1,5,False,2024-12,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0009,8835A,CHINA-WAREHOUSE,3.9,3552.885,0.11,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,9098A,CHINA-WAREHOUSE,424.45,3552.885,11.95,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,9283A,CHINA-WAREHOUSE,97.5,3552.885,2.74,9,5,True,2023-12,2024-05-01,2024-12,ยังอยู่,2024-02
MAT-0009,9306A,CHINA-WAREHOUSE,1.3,3552.885,0.04,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,9427A,CHINA-WAREHOUSE,4.55,3552.885,0.13,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,9446A,CHINA-WAREHOUSE,5.2,3552.885,0.15,2,5,False,2024-01,2024-06-01,2024-02,ออกเมื่อ 2024-02,2024-03
MAT-0009,9468A,CHINA-WAREHOUSE,91.0,3552.885,2.56,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,9554A,CHINA-WAREHOUSE,36.4,3552.885,1.02,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,9754A,CHINA-WAREHOUSE,98.15,3552.885,2.76,1,5,False,2023-12,2024-05-01,2023-12,ออกเมื่อ 2023-12,2024-02
MAT-0009,9856A,CHINA-WAREHOUSE,27.3,3552.885,0.77,7,5,True,2024-06,2024-11-01,2024-12,ยังอยู่,2024-08
MAT-0009,9874A,CHINA-WAREHOUSE,3.25,3552.885,0.09,1,5,False,2024-01,2024-06-01,2024-01,ออกเมื่อ 2024-01,2024-03
MAT-0010,SCRAP,CHINA-WAREHOUSE,0.495,0.495,100.0,6,5,True,2024-03,2024-08-01,2024-08,ออกเมื่อ 2024-08,2024-05
MAT-0011,M1102B,SINGAPORE-WAREHOUSE,33.0,1879.575,1.76,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0011,M2754A,CHINA-WAREHOUSE,37.125,1879.575,1.98,4,3,True,2024-04,2024-07-01,2024-07,ออกเมื่อ 2024-07,2024-04
MAT-0011,M3037B,CHINA-WAREHOUSE,321.75,1879.575,17.12,8,3,True,2024-05,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0011,M3807B,CHINA-WAREHOUSE,267.175,1879.575,14.21,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0011,M4695A,SINGAPORE-WAREHOUSE,5.5,1879.575,0.29,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0011,M5665B,CHINA-WAREHOUSE,290.375,1879.575,15.45,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0011,M6259B,CHINA-WAREHOUSE,222.75,1879.575,11.85,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0011,M6835A,SINGAPORE-WAREHOUSE,96.9,1879.575,5.16,2,3,False,2024-11,2025-02-01,2024-12,ยังอยู่,2024-11
MAT-0011,M8106B,SINGAPORE-WAREHOUSE,11.0,1879.575,0.59,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0011,M8953A,CHINA-WAREHOUSE,594.0,1879.575,31.6,9,3,True,2024-04,2024-07-01,2024-12,ยังอยู่,2024-04
MAT-0011,M8990A,SINGAPORE-WAREHOUSE,0.0,1879.575,0.0,1,3,False,2024-05,2024-08-01,2024-05,ออกเมื่อ 2024-05,2024-05
MAT-0012,1687A3696,SINGAPORE-WAREHOUSE,129.25,3780.575,3.42,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,1979A5425,SINGAPORE-WAREHOUSE,13.75,3780.575,0.36,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,2609A1584,SINGAPORE-WAREHOUSE,86.625,3780.575,2.29,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,2716A8543,SINGAPORE-WAREHOUSE,93.5,3780.575,2.47,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,2760A7630,SINGAPORE-WAREHOUSE,156.75,3780.575,4.15,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,2774A1389,SINGAPORE-WAREHOUSE,63.25,3780.575,1.67,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,2782A2402,SINGAPORE-WAREHOUSE,268.125,3780.575,7.09,3,2,True,2024-06,2024-08-01,2024-08,ออกเมื่อ 2024-08,2024-05
MAT-0012,3090A5640,SINGAPORE-WAREHOUSE,66.0,3780.575,1.75,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,3223A6762,SINGAPORE-WAREHOUSE,92.125,3780.575,2.44,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,3561A3973,SINGAPORE-WAREHOUSE,96.25,3780.575,2.55,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,3757A2947,SINGAPORE-WAREHOUSE,27.5,3780.575,0.73,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,3795A7746,SINGAPORE-WAREHOUSE,99.0,3780.575,2.62,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,4224A1385,SINGAPORE-WAREHOUSE,43.5,3780.575,1.15,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,4289A5135,SINGAPORE-WAREHOUSE,93.5,3780.575,2.47,3,2,True,2024-10,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0012,4335A5725,SINGAPORE-WAREHOUSE,265.2,3780.575,7.01,5,2,True,2024-06,2024-08-01,2024-10,ออกเมื่อ 2024-10,2024-05
MAT-0012,4378A7017,SINGAPORE-WAREHOUSE,78.375,3780.575,2.07,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,4399A4027,SINGAPORE-WAREHOUSE,44.0,3780.575,1.16,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,4799A9192,SINGAPORE-WAREHOUSE,148.5,3780.575,3.93,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,5049A6278,SINGAPORE-WAREHOUSE,90.75,3780.575,2.4,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,5119A9050,SINGAPORE-WAREHOUSE,74.25,3780.575,1.96,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,5270A5018,SINGAPORE-WAREHOUSE,64.625,3780.575,1.71,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,5892A5566,SINGAPORE-WAREHOUSE,52.25,3780.575,1.38,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,6036A4955,SINGAPORE-WAREHOUSE,92.125,3780.575,2.44,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,6833A4663,SINGAPORE-WAREHOUSE,68.75,3780.575,1.82,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,6899A1530,SINGAPORE-WAREHOUSE,85.25,3780.575,2.25,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,7022A8165,SINGAPORE-WAREHOUSE,24.75,3780.575,0.65,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,7481A2465,CHINA-WAREHOUSE,132.0,3780.575,3.49,7,2,True,2024-06,2024-08-01,2024-12,ยังอยู่,2024-05
MAT-0012,7481A2465,SINGAPORE-WAREHOUSE,137.5,3780.575,3.64,4,2,True,2024-07,2024-09-01,2024-10,ออกเมื่อ 2024-10,2024-06
MAT-0012,7544A6876,SINGAPORE-WAREHOUSE,49.5,3780.575,1.31,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,7597A5142,SINGAPORE-WAREHOUSE,93.5,3780.575,2.47,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,7670A9416,SINGAPORE-WAREHOUSE,90.75,3780.575,2.4,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,8048A6261,SINGAPORE-WAREHOUSE,64.625,3780.575,1.71,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,8764A7052,SINGAPORE-WAREHOUSE,158.125,3780.575,4.18,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,8808A5968,SINGAPORE-WAREHOUSE,86.625,3780.575,2.29,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,9046A2576,SINGAPORE-WAREHOUSE,68.75,3780.575,1.82,1,2,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0012,9614A5828,SINGAPORE-WAREHOUSE,24.75,3780.575,0.65,2,2,False,2024-11,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0012,9815A8256,SINGAPORE-WAREHOUSE,211.75,3780.575,5.6,6,2,True,2024-07,2024-09-01,2024-12,ยังอยู่,2024-06
MAT-0012,9895A6041,SINGAPORE-WAREHOUSE,244.75,3780.575,6.47,5,2,True,2024-06,2024-08-01,2024-10,ออกเมื่อ 2024-10,2024-05
MAT-0013,V1632A,CHINA-WAREHOUSE,203.85,4920.9,4.14,5,3,True,2024-02,2024-05-01,2024-06,ออกเมื่อ 2024-06,2024-02
MAT-0013,V2096A,CHINA-WAREHOUSE,456.0,4920.9,9.27,3,3,False,2024-01,2024-04-01,2024-03,ออกเมื่อ 2024-03,2024-01
MAT-0013,V2475A,CHINA-WAREHOUSE,166.55,4920.9,3.38,3,3,False,2024-10,2025-01-01,2024-12,ยังอยู่,2024-10
MAT-0013,V2524A,CHINA-WAREHOUSE,485.125,4920.9,9.86,4,3,True,2024-09,2024-12-01,2024-12,ยังอยู่,2024-09
MAT-0013,V2749A,CHINA-WAREHOUSE,1078.925,4920.9,21.93,4,3,True,2024-04,2024-07-01,2024-07,ออกเมื่อ 2024-07,2024-04
MAT-0013,V3797A,CHINA-WAREHOUSE,268.275,4920.9,5.45,4,3,True,2024-04,2024-07-01,2024-07,ออกเมื่อ 2024-07,2024-04
MAT-0013,V5090A,CHINA-WAREHOUSE,527.7,4920.9,10.72,3,3,False,2024-07,2024-10-01,2024-09,ออกเมื่อ 2024-09,2024-07
MAT-0013,V5617A,CHINA-WAREHOUSE,91.4,4920.9,1.86,1,3,False,2023-12,2024-03-01,2023-12,ออกเมื่อ 2023-12,2023-12
MAT-0013,V5879A,CHINA-WAREHOUSE,749.8,4920.9,15.24,4,3,True,2024-02,2024-05-01,2024-05,ออกเมื่อ 2024-05,2024-02
MAT-0013,V6088A,CHINA-WAREHOUSE,146.95,4920.9,2.99,2,3,False,2024-07,2024-10-01,2024-08,ออกเมื่อ 2024-08,2024-07
MAT-0013,V6093A,CHINA-WAREHOUSE,62.425,4920.9,1.27,1,3,False,2023-12,2024-03-01,2023-12,ออกเมื่อ 2023-12,2023-12
MAT-0013,V7681A,CHINA-WAREHOUSE,16.55,4920.9,0.34,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0013,V9739A,CHINA-WAREHOUSE,103.3,4920.9,2.1,1,3,False,2024-10,2025-01-01,2024-10,ออกเมื่อ 2024-10,2024-10
MAT-0013,V9843A,CHINA-WAREHOUSE,513.05,4920.9,10.43,6,3,True,2023-12,2024-03-01,2024-05,ออกเมื่อ 2024-05,2023-12
MAT-0013,V9936A,CHINA-WAREHOUSE,51.0,4920.9,1.04,1,3,False,2024-12,2025-03-01,2024-12,ยังอยู่,2024-12
MAT-0014,M6614A,SINGAPORE-WAREHOUSE,109.75,467.521,23.47,6,3,True,2024-07,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0014,M6923B,SINGAPORE-WAREHOUSE,223.725,467.521,47.85,6,3,True,2024-07,2024-10-01,2024-12,ยังอยู่,2024-07
MAT-0014,M8259A,SINGAPORE-WAREHOUSE,34.375,467.521,7.35,1,3,False,2024-07,2024-10-01,2024-07,ออกเมื่อ 2024-07,2024-07
MAT-0014,M8990A,SINGAPORE-WAREHOUSE,99.0,467.521,21.18,2,3,False,2024-06,2024-09-01,2024-07,ออกเมื่อ 2024-07,2024-06
MAT-0014,SCRAP,CHINA-WAREHOUSE,0.671,467.521,0.14,6,3,True,2023-12,2024-03-01,2024-05,ออกเมื่อ 2024-05,2023-12
MAT-0015,R1057A,SINGAPORE-WAREHOUSE,1193.45,22789.3,5.24,5,8,False,2024-02,2024-10-01,2024-06,ออกเมื่อ 2024-06,2024-07
MAT-0015,R1154A,CHINA-WAREHOUSE,861.375,22789.3,3.78,3,8,False,2024-09,2025-05-01,2024-11,ออกเมื่อ 2024-11,2025-02
MAT-0015,R1216A,SINGAPORE-WAREHOUSE,2040.65,22789.3,8.95,6,8,False,2023-12,2024-08-01,2024-05,ออกเมื่อ 2024-05,2024-05
MAT-0015,R1353A,CHINA-WAREHOUSE,86.45,22789.3,0.38,7,8,False,2023-12,2024-08-01,2024-06,ออกเมื่อ 2024-06,2024-05
MAT-0015,R1353A,SINGAPORE-WAREHOUSE,643.5,22789.3,2.82,2,8,False,2023-12,2024-08-01,2024-01,ออกเมื่อ 2024-01,2024-05
MAT-0015,R2843A,SINGAPORE-WAREHOUSE,3896.6,22789.3,17.1,7,8,False,2024-01,2024-09-01,2024-07,ออกเมื่อ 2024-07,2024-06
MAT-0015,R3510A,SINGAPORE-WAREHOUSE,2738.575,22789.3,12.02,9,8,True,2024-02,2024-10-01,2024-10,ออกเมื่อ 2024-10,2024-07
MAT-0015,R3738A,CHINA-WAREHOUSE,148.5,22789.3,0.65,4,8,False,2024-04,2024-12-01,2024-07,ออกเมื่อ 2024-07,2024-09
MAT-0015,R4544A,CHINA-WAREHOUSE,870.725,22789.3,3.82,6,8,False,2023-12,2024-08-01,2024-05,ออกเมื่อ 2024-05,2024-05
MAT-0015,R5049A,CHINA-WAREHOUSE,338.25,22789.3,1.48,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0015,R5109A,CHINA-WAREHOUSE,2310.675,22789.3,10.14,4,8,False,2024-09,2025-05-01,2024-12,ยังอยู่,2025-02
MAT-0015,R5404A,CHINA-WAREHOUSE,371.25,22789.3,1.63,1,8,False,2024-06,2025-02-01,2024-06,ออกเมื่อ 2024-06,2024-11
MAT-0015,R5404A,SINGAPORE-WAREHOUSE,48.125,22789.3,0.21,5,8,False,2024-06,2025-02-01,2024-10,ออกเมื่อ 2024-10,2024-11
MAT-0015,R6289A,CHINA-WAREHOUSE,2509.975,22789.3,11.01,7,8,False,2023-12,2024-08-01,2024-06,ออกเมื่อ 2024-06,2024-05
MAT-0015,R6289A,SINGAPORE-WAREHOUSE,25.75,22789.3,0.11,3,8,False,2024-08,2025-04-01,2024-10,ออกเมื่อ 2024-10,2025-01
MAT-0015,R6878A,CHINA-WAREHOUSE,614.475,22789.3,2.7,3,8,False,2024-10,2025-06-01,2024-12,ยังอยู่,2025-03
MAT-0015,R7193A,CHINA-WAREHOUSE,52.175,22789.3,0.23,1,8,False,2024-07,2025-03-01,2024-07,ออกเมื่อ 2024-07,2024-12
MAT-0015,R7302A,CHINA-WAREHOUSE,1403.45,22789.3,6.16,6,8,False,2023-12,2024-08-01,2024-05,ออกเมื่อ 2024-05,2024-05
MAT-0015,R7302A,SINGAPORE-WAREHOUSE,3.825,22789.3,0.02,3,8,False,2024-08,2025-04-01,2024-10,ออกเมื่อ 2024-10,2025-01
